Record Id	Institute Abbreviation	Randomization Id	Randomization Group	Randomized On	Record Creation Date	IneqAv	GuiltAv	Greed	Altruism	otherStrat	otherStratPoints	debrief_12
1	TES				27-09-17 14:14							
2	TES				27-09-17 14:18							
3	TES				04-10-17 09:43							
4	TES				11-10-17 13:46							
5	TES				13-10-17 16:03							
110001	DCCN				11-10-17 14:11							
110002	DCCN				16-10-17 10:38	70	40	40	10			nee
110003	DCCN				16-10-17 12:04	95	0	0	5			Nee, ik heb altijd geprobeerd voor mezelf iets naar boven af te ronden als er geen 50-50 verdeling mogelijk was.
110004	DCCN				18-10-17 13:22	50	20	20	10			Nee
110005	DCCN				19-10-17 15:29	75	0	15	10			nee
110006	DCCN				20-10-17 12:13	60	40	0	0			-
110007	DCCN				20-10-17 14:31	85	15	0	0			Ja, in het begin maakte ik de fout dat ik aannam dat de person het aantal muntjes hield die de person ook aan mij gaf. Zo kwamen de getallen soms net verkeerd uit. Later heb ik wel 10 min het aantal gegeven muntjes gebruikt.
110008	DCCN				20-10-17 15:16	25	5	60	5			Eerst meer neigde ik er meer naar om de helft van mijn muntjes terug te geven. Maar later wilde ik zelf meer houden.
110009	DCCN				23-10-17 10:33	95	5	0	0			Nee
110010	DCCN				23-10-17 11:06	0	10	90	0			Uiteindelijk besloten om zoveel mogelijk zelf te houden.
110011	DCCN				23-10-17 13:29	60	0	10	30			Ik denk dat ik meer geld voor mezelf ben gaan houden door de taak heen. Ook ben ik me meer gaan aanpassen aan hoeveel de investeerde dacht de vermenigvuldingsfactor was, als die groot was en je investeerd maar een klein beetje vind ik dat onefficient en geef ik weinig of niks terug.
110012	DCCN				23-10-17 16:01	0	0	100	0			0
110013	DCCN				31-10-17 09:59	25	25	50	0			nee
110014	DCCN				31-10-17 12:10	45	35	20	0			Nee
110015	DCCN				31-10-17 13:26	20	20	20	40			Ja. In het begin wilde ik meer houden. Maar naar verloop van tijd wilde ik meer delen.
110016	DCCN				31-10-17 13:50	35	30	20	15			-
110017	DCCN				31-10-17 14:51	5	35	60	0			Ik geloof dat ik bij hogere investeringen iets vrijgeviger ben geweest en meer heb gelet op hoeveel speller A overhoudt na zijn investering
110018	DCCN				02-11-17 10:25	40	10	0	30	reciprocity	20	n.v.t.
110019	DCCN				02-11-17 10:26	15	15	100	0			Ik ging over van eerlijk delen naar zoveel mogelijk zelf houden. Er is geen impuls om eerlijk te delen naast je eigen verantwoordelijheidsgevoel. Op een financiele markt heb je daar niets aan, want iedereen is er om zelf geld te verdienen, dus sloeg ik om naar een strategie om zoveel mogelijk zelf te houden.
110020	DCCN				02-11-17 13:29	15	10	70	5			Nee
110021	DCCN				02-11-17 13:38	10	45	45	0			Ik heb a.d.h.v. de verwachting van de investeerder gehandeld en ook altijd wat minder muntjes gegeven dan eigenlijk zou moeten. Daarbij hield ik in mijn achterhoofd wat de investeerder terugverwachtte en ook wat eigenlijk eerlijk was (maar daar hield ik minder rekening mee dan met de verwachting, behalve als die hoger was dan het bedrag wat ik had gekregen).
110022	DCCN				09-11-17 13:57	65	15	5	15			Ja, eerst wilde ik de investering verdubbelen, later heb ik ervoor gekozen om de hoeveelheid muntjes wat meer te verdelen. Wanneer er veel geinvesteerd werd kregen ze ook een hoger percentage terug dan wanneer er weinig geinvesteerd werd
110023	DCCN				09-11-17 14:13	20	10	75	0			Nee
110024	DCCN				13-11-17 13:30	65	25	5	5			Nee
110025	DCCN				14-11-17 09:58	35	10	35	20			Ja, ik denk dat ik meer ben gaan terug geven als de ander ook meer in mij investeerde. Als hij weinig investeerde gaf ik hem alleen zijn investering terug
110026	DCCN				14-11-17 10:11	40	35	15	10			Nee
110027	DCCN				14-11-17 11:39	75	25	0	0			niet echt, af en toe als de person A een groot vertrouwen heft (bv. 10 muntjes bij x2) dan gun ik deze person meer dan wat ze terug verwachten.
110028	DCCN				14-11-17 11:41	90	0	0	10			Ik heb voornamelijk strategie 1 proberen toe te passen
110029	DCCN				14-11-17 13:33	65	30	5	0			Bij het verdelen van muntjes in geval van factor x2, ben ik iets meer zelf gaan houden
110030	DCCN				14-11-17 13:42	25	20	30	25			Ik ben na een tijdje meer terug gaan geven
110031	DCCN				14-11-17 15:08	10	5	25	20	returnInvestment	40	ja soms ben ik egsistise geweest
110032	DCCN				14-11-17 15:52	90	0	5	5			De strategie niet, maar ik geloof dat ik in het begin veel rekenfouten heb gemaakt.
110033	DCCN				21-11-17 17:43	0	0	100	0			nee.
110034	DCCN				24-11-17 09:58	15	70	15	0			Ik begon met je moet minimal terug geven wat je gekregen hebt maar daarna bedacht ik me dat zij soms nog wat muntjes zelf hadden dus ben ik daar mee gestopt . Ik gaf ze alleen wat terug als ik meer had dan zij.
110035	DCCN				24-11-17 12:17	5	0	25	0	returnInvestment	70	Ja, ik gaf steeds minder terug
110036	DCCN				05-12-17 09:55	30	50	10	10			Nee niet aangepast.
110037	DCCN				05-12-17 10:32	30	10	30	30			Nee, ik heb de strategie niet aangepast.
110038	DCCN				05-12-17 11:25	30	20	25	25			Nee.
110039	DCCN				05-12-17 12:18	50	20	15	15			Ja, gekeken naar de overgebleven muntjes van de investeerder en daarop de muntjes die ik terug gaf aangepast.
110040	DCCN				05-12-17 13:30	45	30	10	15			Op enig moment ben ik wel minder dan de helft terug gaan geven op sommige momenten. Zodat ik er toch zelf wat profijt van heb
110041	DCCN				07-12-17 13:37	80	20	0	0			Ja, in het begin wist ik niet zo goed hoe ik het wou aanpakken en gaf ik soms veel terug en soms niet. Later heb ik mijn strategie aangepast naar wat mij het meest eerlijk leek
110042	DCCN				08-12-17 12:13	80	10	10	0			ja eerst bijna 50% - 50% daarna eerder 70% voor mij en 30% voor de ander omdat ik niet had meegecaculeerd dat de andere persoon ook nog muntjes voor zichzelf hield
110043	DCCN				08-12-17 13:27	5	0	10	5	moralOpportunism	100	Ja op den duur ben ik begonnen met bovengenoemde strategieen
110044	DCCN				08-12-17 13:47	0	20	60	0	moralOpportunism	20	Ja, ik heb mijn teruggaven geminderd in de loop van de taak, zodat ik meer maximale winst zou hebben in elk geval.
110045	DCCN				12-12-17 14:00	60	10	25	5			Na het zien van mensen die 0 muntjes investeerde was ik meer geneigd om meer muntjes voor mezelf te houden, dit heb ik soms gedaan.
110046	DCCN				12-12-17 14:07	80	15	5	0			Nee
110047	DCCN				14-12-17 10:09	20	50	30	0			Als speler A meer muntjes investeerde in mij (8 of hoger), wilde ik dit belonen door hem/haar ook meer muntjes terug te geven en koos ik er vaak voor om de winst gelijk te verdelen.Als speler A heel weinig in mij investeerde (tot 3 muntjes) 'strafte' ik hem hiervoor door niks terug te geven.
110048	DCCN				14-12-17 11:47	35	5	40	20			Nee.
110049	DCCN				19-12-17 14:57	50	25	25	0			Ik ben iets gieriger geworden in de loop van de taak, omdat ik er niet in geloofde dat al deze mensen dat geld nog krijgen en ik misschien wel.
110050	DCCN				22-12-17 11:44	35	10	50	5			Af en toe heb ik meer muntjes gehouden.
110051	DCCN				22-12-17 12:51	40	40	15	5			nee, in bijna alle gevallen ging ik voor een gelijke verdeling van het aantal munten tussen mij en de investeerder. In de gevallen dat de verwachte aantal muntjes niet klopte, wijkte ik af en gaf een verdeling die meer naar de verwachting van de investeerder was.
110052	DCCN				30-01-18 10:27	50	50	0	0			0
110053	DCCN				30-01-18 12:04	75	0	25	0			n.v.t.
110054	DCCN				31-01-18 13:11	0	0	100	0			Nee, steeds vastgehouden aan dezelfde strategie.
110055	DCCN				06-02-18 10:32	80	50	40	20			De strategie niet, maar het tellen ging af en toe mis.
110056	DCCN				06-02-18 12:06	40	35	5	20			Ik wilde in eerste instantie alles eerlijk verdelen, maar ben later alleen de investering gaan teruggeven en meer zelf gaan houden.
110057	DCCN				06-02-18 12:30	90	155	25	5			Nee
110058	DCCN				06-02-18 14:04	10	10	50	0	reciprocity	30	nee
110059	DCCN				06-02-18 15:17	15	30	50	5			-